"id","state_id","district_name","lat","lon"
1,1,KENDRAPARA,20.5035436,86.4199321
2,2,WEST SIANG,28.1782689,94.5211935
3,3,JAIPUR,26.9124336,75.7872709
4,3,JODHPUR,26.2389469,73.02430939999999
5,3,BANSWARA,23.5461394,74.4349761
6,4,KACHCHH,23.7337326,69.8597406
7,5,RANGA REDDY,17.0496831,78.3842227
8,6,RAIPUR,21.2513844,81.62964130000002
9,1,JAGATSINGHAPUR,20.2548998,86.1706221
10,7,FAZILKA,30.4036478,74.0279621
11,8,MON,,
12,3,SIROHI,24.8851548,72.8574558
13,9,AMRAVATI,20.9319821,77.7523039
14,5,NAGARKURNOOL,16.4939417,78.31024889999999
15,10,WEST GODAVARI,16.9174181,81.3399414
16,4,SURAT,21.1702401,72.83106070000001
17,11,HISAR,29.1491875,75.7216527
18,7,JALANDHAR,31.3260152,75.57618289999999
19,12,PURBI CHAMPARAN,26.6098139,84.8567932
20,1,GAJAPATI,19.1912221,84.1857115
21,5,NALGONDA,17.0574663,79.26841689999999
22,6,SAKTI,22.0237859,82.96023869999999
23,5,YADADRI BHUVANAGIRI,17.4532756,78.9288242
24,5,MAHABUBNAGAR,16.7488379,78.00351719999999
25,10,Bapatla,15.9039445,80.46713749999999
26,10,Alluri Sitharama Raju,,
27,13,JABALPUR,23.1685786,79.9338798
28,12,KAIMUR (BHABUA),25.0426227,83.6055732
29,14,CHAMOLI,30.4041045,79.33176910000002
30,5,ADILABAD,19.6765668,78.53208409999999
31,15,SARAIKELA KHARSAWAN,22.8561261,86.0121573
32,16,NORTH GARO HILLS,25.8270321,90.658333
33,10,KURNOOL,15.8281257,78.0372792
34,17,PATHANAMTHITTA,9.2647582,76.78704139999999
35,18,KALABURAGI,17.329731,76.8342957
36,10,Sri Sathya Sai,,
37,19,DHUBRI,26.0206982,89.9743463
38,13,AGAR MALWA,23.7137337,76.0094637
39,1,BHADRAK,21.0573616,86.4962996
40,20,KANNIYAKUMARI,8.0843512,77.54950190000001
41,21,LAKSHADWEEP DISTRICT,9.985089192440064,72.93247324992308
42,8,ZUNHEBOTO,26.0092831,94.5237707
43,12,BHOJPUR,25.466155,84.5222189
44,10,Eluru,16.7106604,81.0952431
45,22,AGRA,27.1766701,78.00807449999999
46,9,GADCHIROLI,20.184871,79.9947956
47,6,DURG,21.1904494,81.2849169
48,9,LATUR,18.4087934,76.5603828
49,7,MALERKOTLA,30.5245806,75.8783443
50,3,Jalore,25.3444799,72.6253763
51,4,DANG,20.8253781,73.7007088
52,23,AIZAWL,23.7307175,92.71731059999999
53,10,Konaseema,40.4387251,-74.5090661
54,1,SAMBALPUR,21.4668716,83.9811665
55,1,KHORDHA,20.1862584,85.62227419999999
56,8,WOKHA,26.0910351,94.25897379999999
57,13,PANNA,24.4892018,80.1875065
58,24,BANDIPORA,34.5052269,74.6868815
59,6,KORBA,22.3594501,82.75005949999999
60,22,AURAIYA,26.4605377,79.5112528
61,18,CHIKKAMAGALURU,13.3161441,75.7720439
62,3,AJMER,26.4498954,74.6399163
63,7,AMRITSAR,31.6339793,74.8722642
64,9,KOLHAPUR,16.7049873,74.24325270000001
65,6,JANJGIR-CHAMPA,21.9705529,82.4752757
66,12,NAWADA,24.8866859,85.54345719999999
67,22,KANPUR DEHAT,26.526707,79.8296743
68,22,AMBEDKAR NAGAR,26.3745075,82.6915429
69,24,JAMMU,32.7266016,74.8570259
70,9,SOLAPUR,17.6599188,75.9063906
71,9,NANDURBAR,21.3692511,74.2404561
72,5,SIDDIPET,18.1017996,78.8519601
73,3,JHALAWAR,24.5973494,76.1609838
74,9,AKOLA,20.7002159,77.0081678
75,9,AHMEDNAGAR,19.0948287,74.74797889999999
76,10,NTR,,
77,12,ROHTAS,25.0685878,84.01674229999999
78,12,MADHEPURA,25.9239677,86.7946387
79,25,KANGRA,32.1014764,76.2731465
80,5,JOGULAMBA GADWAL,16.090818,77.8367282
81,20,CHENNAI,13.0826802,80.2707184
82,20,PUDUKKOTTAI,10.3832867,78.800129
83,20,TENKASI,8.956400799999999,77.3152492
84,20,PERAMBALUR,11.2342104,78.8806852
85,17,PALAKKAD,10.7867303,76.6547932
86,12,KHAGARIA,25.50452,86.47014159999999
87,15,GUMLA,23.0441295,84.53794549999999
88,11,JIND,29.325508,76.29979089999999
89,19,HAILAKANDI,24.680855,92.56480950000001
90,9,RAIGAD,18.5157519,73.1821623
91,22,ETAH,27.5625106,78.6654148
92,12,DARBHANGA,26.1542045,85.8918454
93,26,NORTH,,
94,27,Alipurduar,26.4922164,89.5319627
95,13,ALIRAJPUR,22.3059709,74.35581479999999
96,5,MEDAK,18.0529357,78.261853
97,10,Nandyal,15.4776876,78.487285
98,22,PRAYAGRAJ,25.4358011,81.846311
99,5,BHADRADRI KOTHAGUDEM,17.73309,80.7214417
100,10,SPSR NELLORE,14.2580848,79.9192702
101,18,VIJAYAPURA,16.8301708,75.710031
102,14,ALMORA,29.5892407,79.646666
103,18,DHARWAD,15.4589236,75.007808
104,8,MOKOKCHUNG,26.3220358,94.5134629
105,13,RATLAM,23.3315103,75.0366677
106,18,HASSAN,13.0033234,76.1003894
107,17,ERNAKULAM,9.9816358,76.2998842
108,5,MEDCHAL MALKAJGIRI,17.5698414,78.52065
109,3,ALWAR,27.5529907,76.6345735
110,10,SRIKAKULAM,18.2949165,83.89380179999999
111,8,KIPHIRE,25.8689085,94.78534119999999
112,9,JALGAON,21.0076578,75.5626039
113,10,Palnadu,,
114,5,WANAPARTHY,16.3623208,78.0621475
115,22,PILIBHIT,28.62494,79.8075272
116,13,SATNA,24.6005075,80.8322428
117,12,BANKA,,
118,28,Gomati,23.5166711,91.63721500000001
119,13,CHHINDWARA,22.057437,78.9381729
120,12,GAYA,24.7913957,85.0002336
121,25,UNA,31.4684649,76.2708152
122,1,BARGARH,21.3470154,83.6320212
123,9,JALNA,19.8346659,75.88163449999999
124,1,RAYAGADA,19.1714939,83.4116756
125,6,MOHLA MANPUR AMBAGARH CHOUKI,20.778733,80.74719739999999
126,13,MORENA,,
127,11,AMBALA,30.3752011,76.782122
128,17,ALAPPUZHA,9.498066699999999,76.3388484
129,9,THANE,19.2183307,72.9780897
130,20,TIRUNELVELI,8.715017999999999,77.765628
131,28,Dhalai,23.8466982,91.9099238
132,9,PUNE,18.5204303,73.8567437
133,9,BEED,18.990088,75.7531324
134,5,HYDERABAD,17.385044,78.486671
135,6,SURGUJA,22.9494079,83.1649001
136,20,Tirupathur,12.4950124,78.56784069999999
137,12,KATIHAR,25.5540648,87.5591073
138,27,"24 PARAGANAS NORTH",22.710047,88.7108964
139,5,SANGAREDDY,17.6075232,78.0798191
140,3,RAJSAMAND,25.0583257,73.88600339999999
141,22,Amethi,26.1540538,81.814238
142,9,GONDIA,21.4549477,80.19607119999999
143,19,SIVASAGAR,26.9826098,94.6424521
144,4,BANAS KANTHA,24.3454739,71.7622481
145,13,BETUL,21.9011601,77.8960201
146,16,WEST JAINTIA HILLS,25.5488415,92.38136209999999
147,6,GARIYABAND,20.6347897,82.0614974
148,7,FATEHGARH SAHIB,30.6435345,76.39703
149,12,SARAN,26.2208508,84.5222189
150,4,BHARUCH,21.7051358,72.9958748
151,12,PURNIA,25.7771391,87.4752551
152,15,PAKUR,24.6336908,87.8500644
153,4,AMRELI,21.6015242,71.2203555
154,22,FARRUKHABAD,27.3825853,79.5840195
155,22,AMROHA,28.9051778,78.46731799999999
156,27,HOWRAH,22.5957689,88.26363940000002
157,20,VELLORE,12.9165167,79.13249859999999
158,20,COIMBATORE,11.0168445,76.9558321
159,10,Anakapalli,17.6896435,83.0023634
160,1,KENDUJHAR,21.628933,85.5816847
161,10,VISAKHAPATANAM,17.6868159,83.2184815
162,4,ANAND,22.5645175,72.928871
163,15,WEST SINGHBHUM,22.3650858,85.4375574
164,7,RUPNAGAR,30.9661003,76.5230961
165,10,ANANTAPUR,14.6818877,77.6005911
166,5,SURYAPET,17.1313756,79.6336242
167,24,ANANTNAG,33.7311255,75.14870069999999
168,10,EAST GODAVARI,17.32125,82.0407137
169,20,KRISHNAGIRI,12.5265661,78.2149575
170,12,SIWAN,26.2243204,84.3599953
171,9,MUMBAI SUBURBAN,19.1538231,72.8751786
172,12,MADHUBANI,26.3482938,86.0711661
173,20,Ariyalur,11.1400585,79.0786281
174,20,THENI,10.0079322,77.4735441
175,18,BENGALURU URBAN,12.9700247,77.6536125
176,2,DIBANG VALLEY,28.7312796,95.89871389999999
177,15,RANCHI,23.3440997,85.309562
178,25,KULLU,31.959205,77.1089377
179,13,BARWANI,22.0363157,74.903339
180,18,UTTARA KANNADA,14.7937065,74.6868815
181,6,KANKER,20.2675174,81.49273850000002
182,3,BARAN,25.1011438,76.51316369999999
183,5,PEDDAPALLI,18.6151461,79.3826826
184,20,ERODE,11.3410364,77.7171642
185,1,ANUGUL,20.8444033,85.1510818
186,3,GANGANAGAR,29.9093759,73.87998050000002
187,13,ANUPPUR,23.1148065,81.6987997
188,22,BULANDSHAHR,28.406963,77.8498292
189,22,BAREILLY,28.3670355,79.4304381
190,8,DIMAPUR,25.9091406,93.72656049999999
191,20,Ranipet,12.9487403,79.318978
192,27,HOOGHLY,22.9011588,88.3898552
193,20,TIRUVANNAMALAI,12.2252841,79.07469569999999
194,12,ARARIA,26.1324689,87.4528067
195,20,KARUR,10.9600778,78.07660360000001
196,9,NANDED,19.1485289,77.3191471
197,10,PRAKASAM,15.348463,79.560344
198,12,SHEIKHPURA,25.1391653,85.83921509999999
199,24,PULWAMA,33.8716117,74.89456919999999
200,6,BALOD,20.7270655,81.2055798
201,1,GANJAM,19.3871214,85.05233559999999
202,25,SOLAN,30.9084245,77.09990309999999
203,5,NIZAMABAD,18.6725047,78.09408669999999
204,24,REASI,33.0803564,74.83644129999999
205,9,YAVATMAL,20.3899385,78.1306846
206,3,PRATAPGARH,25.9149697,81.9800561
207,13,GUNA,24.6323648,77.3001762
208,27,PURULIA,23.3322026,86.3616405
209,20,VIRUDHUNAGAR,9.5680116,77.96244349999999
210,9,WARDHA,20.745319,78.60219459999999
211,12,ARWAL,25.2427603,84.6655981
212,12,MUNGER,25.3707993,86.47339029999999
213,4,AHMADABAD,23.022505,72.5713621
214,13,ASHOKNAGAR,24.5775148,77.7318495
215,13,SEHORE,23.2032399,77.0844044
216,5,KUMURAM BHEEM ASIFABAD,19.3576167,79.4703885
217,3,BHILWARA,25.3407388,74.63131829999999
218,3,DUNGARPUR,23.841668,73.7146623
219,11,KARNAL,29.6856929,76.9904825
220,24,DODA,,
221,1,PURI,19.8134554,85.8312359
222,12,NALANDA,25.1240603,85.45947489999999
223,22,BANDA,25.4520223,80.54384499999999
224,11,MAHENDRAGARH,28.2734201,76.14013489999999
225,13,BHIND,26.5637768,78.78609159999999
226,1,CUTTACK,20.462521,85.8829895
227,8,PEREN,,
228,5,HANUMAKONDA,18.0072341,79.55839209999999
229,12,PATNA,25.5940947,85.1375645
230,18,BELAGAVI,15.8496953,74.4976741
231,24,KISHTWAR,33.3115906,75.76621949999999
232,20,DINDIGUL,10.3623794,77.9694579
233,10,Y.S.R.,,
234,9,SANGLI,16.8523973,74.5814773
235,22,ALIGARH,27.8973944,78.0880129
236,20,SALEM,42.5197473,-70.8954626
237,9,HINGOLI,19.7114963,77.1453846
238,18,BIDAR,17.9103939,77.51990789999999
239,12,MUZAFFARPUR,26.1196607,85.390982
240,22,BHADOHI,25.3804531,82.56769810000002
241,12,AURANGABAD,19.8761653,75.3433139
242,9,AURANGABAD,19.8761653,75.3433139
243,27,PURBA BARDHAMAN,23.2735522,87.9334803
244,25,MANDI,31.7087153,76.9320104
245,20,THIRUVALLUR,13.1230558,79.9119526
246,20,TIRUPPUR,11.1085242,77.3410656
247,10,KRISHNA,,
248,13,SHAJAPUR,23.4225728,76.2871419
249,22,AZAMGARH,26.0739138,83.18594949999999
250,19,KAMRUP METRO,26.1700805,91.949021
251,13,NARMADAPURAM,22.7518961,77.7288655
252,11,KURUKSHETRA,29.9695121,76.878282
253,5,JANGOAN,17.7226509,79.1517868
254,12,BEGUSARAI,25.4181638,86.1271542
255,1,JAJAPUR,20.8341019,86.3326058
256,13,CHHATARPUR,24.9167821,79.5910058
257,18,BAGALKOTE,16.1691096,75.6615029
258,1,MAYURBHANJ,22.0086978,86.41873079999999
259,10,VIZIANAGARAM,18.1066576,83.39555059999999
260,19,KARIMGANJ,24.8649128,92.3591531
261,13,SHIVPURI,25.4320478,77.66438149999999
262,6,DANTEWADA,18.8998486,81.34743
263,6,KONDAGAON,19.595393,81.664585
264,3,UDAIPUR,24.585445,73.712479
265,13,TIKAMGARH,24.7456147,78.8320779
266,11,CHARKI DADRI,28.5920617,76.2652909
267,13,RAISEN,23.3327329,77.7823973
268,11,FARIDABAD,28.4089123,77.3177894
269,22,JAUNPUR,25.7464145,82.68370329999999
270,11,JHAJJAR,28.6054875,76.6537749
271,1,JHARSUGUDA,21.8554375,84.0061661
272,13,UJJAIN,23.1764665,75.7885163
273,13,DHAR,22.4959294,75.1545381
274,13,SHEOPUR,25.67282,76.6961305
275,13,DATIA,25.6653168,78.4609182
276,11,GURUGRAM,28.4594965,77.0266383
277,13,KATNI,23.8343441,80.38938139999999
278,12,PASHCHIM CHAMPARAN,27.1543104,84.3542049
279,19,BAKSA,,
280,6,MAHASAMUND,21.1124067,82.09596200000001
281,18,CHIKKABALLAPURA,13.4354985,77.7315344
282,14,BAGESHWAR,29.8403606,79.769426
283,7,MOGA,30.8230114,75.17344709999999
284,19,BARPETA,26.3304209,91.0040547
285,16,SOUTH GARO HILLS,25.3300969,90.563609
286,15,DHANBAD,23.7956531,86.43038589999999
287,22,BAGHPAT,28.9427827,77.22760699999999
288,6,JASHPUR,22.8759331,84.1381159
289,9,NASHIK,19.9974533,73.78980229999999
290,13,DEWAS,22.9675929,76.0534454
291,15,GIRIDIH,24.19135,86.2996368
292,19,KOKRAJHAR,26.4014362,90.266699
293,12,KISHANGANJ,26.0982167,87.9450379
294,11,BHIWANI,28.7974684,76.1322058
295,15,EAST SINGHBUM,22.4866756,86.49965460000001
296,13,SIDHI,24.3956038,81.88252790000001
297,11,PALWAL,28.1472852,77.3259878
298,29,PONDICHERRY,11.9415915,79.8083133
299,22,BAHRAICH,27.5705152,81.59766719999999
300,13,BALAGHAT,21.812876,80.18382930000001
301,6,KOREA,35.907757,127.766922
302,12,GOPALGANJ,26.4831584,84.43655
303,18,UDUPI,13.3408807,74.7421427
304,10,CHITTOOR,13.217176,79.1003289
305,12,SITAMARHI,26.5886976,85.5012971
306,22,BALLIA,28.2006882,79.3651914
307,13,DINDORI,22.9417931,81.07684549999999
308,19,BAJALI,26.543942,91.18701399999999
309,3,BIKANER,28.0229348,73.3119159
310,14,UDAM SINGH NAGAR,28.9609653,79.5153773
311,6,BASTAR,19.1071317,81.9534815
312,22,LUCKNOW,26.8466937,80.94616599999999
313,7,Shahid Bhagat Singh Nagar,31.1255583,76.118642
314,24,POONCH,33.76700140000001,74.0924041
315,1,BALANGIR,20.7011108,83.4846069
316,1,BALESHWAR,21.4933578,86.9134794
317,4,Mahisagar,23.1711262,73.55941279999999
318,10,Tirupati,13.6287557,79.4191795
319,22,SULTANPUR,26.2585371,82.06598579999999
320,2,WEST KAMENG,27.3427633,92.30244599999999
321,14,TEHRI GARHWAL,30.3825777,78.4737736
322,3,PALI,25.7543479,73.55941279999999
323,1,KANDHAMAL,20.1342042,84.01674229999999
324,19,GOALPARA,26.1641342,90.62515409999999
325,2,PAPUM PARE,27.2240654,93.5003454
326,10,Parvathipuram Manyam,,
327,1,DHENKANAL,20.6504753,85.5981223
328,18,BALLARI,15.1393932,76.9214428
329,9,CHANDRAPUR,19.9615398,79.2961468
330,6,BALODA BAZAR,21.6570941,82.1612298
331,22,BALRAMPUR,27.4307473,82.1805203
332,6,BALRAMPUR,27.4307473,82.1805203
333,15,LATEHAR,23.7463215,84.5091102
334,27,DINAJPUR DAKSHIN,25.6221009,88.6437649
335,27,MALDAH,25.0557268,88.1364591
336,3,SAWAI MADHOPUR,26.012373,76.3560109
337,2,EAST KAMENG,27.6141916,92.8577105
338,27,JALPAIGURI,26.5214579,88.7195567
339,13,SAGAR,23.838805,78.7378068
340,13,UMARIA,23.5309797,80.82947469999999
341,1,KORAPUT,18.813487,82.71233269999999
342,3,DAUSA,26.8996953,76.332411
343,1,SUNDARGARH,22.120021,84.037224
344,19,NALBARI,26.4446185,91.4410527
345,14,PITHORAGARH,29.5828604,80.2181884
346,18,KOLAR,13.1362143,78.12909859999999
347,22,UNNAO,26.5393449,80.4878195
348,24,KATHUA,32.3863082,75.5173465
349,1,NAYAGARH,20.1231332,85.1038426
350,24,RAMBAN,33.2463875,75.1938909
351,27,BANKURA,23.2312686,87.07838749999999
352,12,SAHARSA,25.8773651,86.5927887
353,15,SIMDEGA,22.6133396,84.5018278
354,4,NAVSARI,20.9467019,72.95203479999999
355,22,GORAKHPUR,26.7605545,83.3731675
356,22,SIDDHARTH NAGAR,27.2715633,82.82097399999999
357,5,KAMAREDDY,18.3204832,78.3369523
358,18,DAKSHINA KANNADA,12.8437814,75.2479061
359,5,VIKARABAD,17.3364555,77.9048268
360,11,PANIPAT,29.3909464,76.9635023
361,27,PASCHIM BARDHAMAN,23.6901657,87.1821709
362,12,LAKHISARAI,25.1571454,86.0951592
363,14,CHAMPAWAT,29.3360974,80.0910275
364,6,SARANGARH BILAIGARH,21.5861652,83.07757099999999
365,24,BARAMULLA,,
366,24,SHOPIAN,33.7170033,74.83609179999999
367,30,NORTH GOA,15.5163112,73.98300290000002
368,15,GARHWA,24.1548982,83.7995617
369,13,SEONI,22.0868691,79.5434841
370,15,SAHEBGANJ,25.2381216,87.64535920000002
371,22,DEORIA,26.5024286,83.7791283
372,12,BUXAR,25.5647103,83.9777482
373,12,JAMUI,24.9255887,86.2258592
374,15,HAZARIBAGH,23.9924669,85.3636758
375,3,DHOLPUR,26.6965521,77.8907576
376,24,SAMBA,,
377,2,UPPER SUBANSIRI,28.3348801,93.9878427
378,3,CHITTORGARH,24.8829177,74.6229699
379,1,DEOGARH,21.5383136,84.7289442
380,3,BARMER,25.7521467,71.3966865
381,7,BARNALA,30.3819446,75.5467979
382,14,UTTAR KASHI,30.7268307,78.4354042
383,25,HAMIRPUR,31.6861745,76.52130919999999
384,27,"24 PARAGANAS SOUTH",22.1366735,88.55653099999999
