"id","state_id","district_name","lat","lon"
385,13,KHARGONE,21.8257464,75.61840610000002
386,4,BOTAD,22.1722509,71.663622
387,11,PANCHKULA,30.6942091,76.860565
388,24,UDHAMPUR,32.9159847,75.1416173
389,12,SUPAUL,26.1233718,86.6045134
390,5,Nirmal,14.4543564,74.4848003
391,2,LEPARADA,27.8895239,94.7691586
392,15,GODDA,24.8255215,87.2135177
393,13,VIDISHA,23.5235719,77.81397179999999
394,22,BASTI,44.9002585,8.2063665
395,14,RUDRA PRAYAG,30.2850407,78.98219399999999
396,16,WEST GARO HILLS,25.7573475,90.2244662
397,7,GURDASPUR,32.0413917,75.403086
398,7,BATHINDA,30.210994,74.9454745
399,13,DAMOH,23.8323022,79.4386591
400,1,BOUDH,20.8418205,84.3200184
401,11,REWARI,28.1919738,76.6190774
402,4,ARVALLI,23.5204911,73.37086959999999
403,3,BHARATPUR,27.2151863,77.5029996
404,5,MAHABUBABAD,17.602625,80.00361989999999
405,4,MAHESANA,23.5879607,72.36932519999999
406,5,Jagitial,18.7894881,78.91204590000001
407,24,Budgam,33.9348549,74.64004320000001
408,22,SAHARANPUR,29.9680035,77.55520659999999
409,6,DHAMTARI,20.7101344,81.5489077
410,27,MURSHIDABAD,24.1759039,88.2801785
411,6,BILASPUR,22.0796545,82.1409152
412,5,MANCHERIAL,18.8713826,79.4443099
413,28,South Tripura,23.2317493,91.55961169999999
414,6,BEMETARA,21.7140253,81.5356149
415,19,CHIRANG,26.5386619,90.6939122
416,13,SHAHDOL,23.300232,81.3568619
417,13,BHOPAL,23.2599333,77.412615
418,24,RAJOURI,33.3716143,74.315191
419,15,BOKARO,23.6692956,86.15111200000001
420,14,NAINITAL,29.3924139,79.4533773
421,16,SOUTH WEST GARO HILLS,25.4259627,89.9626799
422,3,HANUMANGARH,29.5821848,74.3292106
423,18,SHIVAMOGGA,13.9299299,75.568101
424,27,MEDINIPUR EAST,22.4256613,87.3198819
425,14,HARIDWAR,29.9456906,78.16424780000001
426,12,VAISHALI,25.6838206,85.35496499999999
427,6,BIJAPUR,16.8301708,75.710031
428,6,SURAJPUR,23.2136011,82.8679549
429,25,CHAMBA,32.5533633,76.1258083
430,9,BHANDARA,21.177658,79.6570127
431,15,LOHARDAGA,23.4415776,84.6869722
432,3,CHURU,28.2925364,74.9707262
433,3,JAISALMER,26.9157487,70.9083443
434,13,MANDSAUR,24.0734356,75.0679018
435,4,DEVBHUMI DWARKA,22.1232327,69.3831079
436,25,BILASPUR,22.0796545,82.1409152
437,6,MANENDRAGARH CHIRIMIRI BHARATPUR,27.2151863,77.5029996
438,22,ETAWAH,26.7829103,79.027659
439,11,FATEHABAD,29.5131814,75.4509532
440,4,BHAVNAGAR,21.7644725,72.15193040000001
441,7,SANGRUR,30.2457963,75.8420716
442,4,JUNAGADH,21.5222203,70.4579436
443,13,INDORE,22.7195687,75.8577258
444,7,Tarn Taran,31.4538668,74.9267599
445,22,SHRAVASTI,27.5035427,82.036461
446,13,GWALIOR,26.2124007,78.1772053
447,9,NAGPUR,21.1458004,79.0881546
448,22,MAINPURI,27.2281937,79.02516589999999
449,16,RI BHOI,25.9321374,92.0665197
450,7,KAPURTHALA,31.3722571,75.4017654
451,9,OSMANABAD,18.185332,76.0419642
452,5,JAYASHANKAR BHUPALAPALLY,18.4292622,79.8634855
453,19,MARIGAON,26.2528853,92.33695499999999
454,20,CUDDALORE,11.7480419,79.7713687
455,13,RAJGARH,23.8508581,76.7336521
456,12,SAMASTIPUR,25.8560271,85.7868233
457,13,MANDLA,22.5978545,80.3713531
458,12,BHAGALPUR,25.242453,86.9842256
459,19,LAKHIMPUR,27.9462395,80.7787163
460,22,BIJNOR,29.3731673,78.1350904
461,22,AYODHYA,26.7921605,82.1997954
462,22,MORADABAD,28.8386481,78.7733286
463,11,YAMUNANAGAR,30.1290485,77.2673901
464,22,RAMPUR,28.798299,79.02202869999999
465,2,EAST SIANG,28.0550482,95.35208759999999
466,22,HARDOI,27.3965071,80.1250479
467,22,KANPUR NAGAR,26.4148245,80.23213129999999
468,23,KOLASIB,24.224565,92.67602509999999
469,22,BUDAUN,28.0311101,79.1271229
470,22,FATEHPUR,25.9209503,80.7996035
471,1,SONEPUR,20.8410126,83.8973977
472,27,Jhargram,22.4549909,86.9974385
473,14,PAURI GARHWAL,29.8687682,78.8382644
474,28,Sepahijala,23.6148176,91.3276422
475,31,BISHNUPUR,23.067179,87.32146809999999
476,15,PALAMU,23.8409874,84.1012861
477,3,JHUNJHUNU,28.1317038,75.4022233
478,22,SITAPUR,27.5680156,80.6789519
479,19,Biswanath,26.8517875,93.33889169999999
480,1,KALAHANDI,19.9137363,83.1649001
481,10,Annamayya,,
482,4,CHHOTAUDEPUR,22.3084941,74.0119993
483,1,NUAPADA,20.8060184,82.5361393
484,6,KABIRDHAM,22.0990944,81.2518833
485,5,RAJANNA SIRCILLA,,
486,19,BONGAIGAON,26.5030072,90.5535724
487,19,GOLAGHAT,26.5238515,93.96233699999999
488,19,KAMRUP,25.9410942,91.28910359999999
489,2,SIANG,28.5006832,94.645035
490,27,BIRBHUM,23.8401675,87.6186379
491,5,KHAMMAM,17.2472528,80.1514447
492,2,TAWANG,27.632451,91.7538817
493,2,CHANGLANG,27.1355348,95.73644170000001
494,2,TIRAP,27.0185604,95.51973939999999
495,31,JIRIBAM,24.7864347,93.1538899
496,8,KOHIMA,25.6751129,94.10859980000001
497,20,THANJAVUR,10.7869994,79.13782739999999
498,22,MUZAFFARNAGAR,29.4726817,77.7085091
499,7,MANSA,29.9995069,75.3936808
500,9,BULDHANA,20.5292147,76.1841701
501,3,BUNDI,25.4325869,75.6482726
502,31,KANGPOKPI,25.1519197,93.969963
503,13,BURHANPUR,21.3145021,76.2180095
504,18,HAVERI,14.7950698,75.39906739999999
505,30,SOUTH GOA,15.11766,74.12399599999999
506,32,NICOBARS,7.1205395,93.7841503
507,19,DIBRUGARH,27.4705449,94.91246249999999
508,2,ANJAW,28.0359962,96.83509989999999
509,22,KAUSHAMBI,25.361054,81.40317069999999
510,27,NADIA,,
511,22,CHANDAULI,25.2604696,83.264538
512,31,CHANDEL,24.3262003,94.0006003
513,14,DEHRADUN,30.3164945,78.03219179999999
514,17,THRISSUR,10.5276416,76.2144349
515,18,CHITRADURGA,14.2250932,76.3980464
516,18,CHAMARAJANAGARA,11.9261471,76.9437312
517,2,KRA DAADI,28.0157633,93.7029002
518,23,CHAMPHAI,23.4565708,93.32819289999999
519,26,NEW DELHI,28.6139391,77.2090212
520,4,PATAN,23.8500156,72.1210274
521,1,NABARANGPUR,19.2277163,82.5490885
522,22,SAMBHAL,28.5903614,78.5717631
523,33,CHANDIGARH,30.7333148,76.7794179
524,27,MEDINIPUR WEST,22.5045936,87.460397
525,15,KODERMA,24.4676805,85.59336449999999
526,17,KOTTAYAM,9.591566799999999,76.5221531
527,18,DAVANGERE,14.4644085,75.921758
528,18,RAMANAGARA,12.7208614,77.27989629999999
529,24,SRINAGAR,34.0836708,74.7972825
530,8,TUENSANG,26.2357422,94.8131863
531,19,SONITPUR,26.6769864,92.6983868
532,22,MAHOBA,25.2945119,79.8858951
533,15,CHATRA,24.206475,84.8718433
534,25,SHIMLA,31.1048145,77.17340329999999
535,23,LAWNGTLAI,22.5284445,92.89263419999999
536,10,GUNTUR,16.3066525,80.4365402
537,20,CHENGALPATTU,12.6819372,79.98884129999999
538,5,WARANGAL,17.9689008,79.59405439999999
539,8,Shamator,26.069541,94.879612
540,8,PHEK,25.6634215,94.47032019999999
541,6,RAIGARH,21.8974003,83.39496319999999
542,22,MATHURA,27.4924134,77.673673
543,22,KANNAUJ,27.0514156,79.9136731
544,6,SUKMA,18.3909118,81.6588003
545,6,NARAYANPUR,19.7195568,81.2471973
546,6,KHAIRGARH CHHUIKHADAN GANDAI,21.5250525,80.9955605
547,6,RAJNANDGAON,21.0976046,81.0337066
548,5,KARIMNAGAR,18.4385553,79.1288412
549,18,TUMAKURU,13.3378762,77.117325
550,31,SENAPATI,25.3203312,94.15137639999999
551,31,UKHRUL,25.0967563,94.3617273
552,20,KALLAKURICHI,11.7383735,78.9638899
553,9,RATNAGIRI,16.990215,73.31202329999999
554,17,THIRUVANANTHAPURAM,8.5241391,76.9366376
555,15,RAMGARH,23.6362593,85.5124209
556,1,MALKANGIRI,18.3435863,81.88252790000001
557,13,SINGRAULI,24.2431529,82.4752757
558,2,NAMSAI,27.6692115,95.8644018
559,27,DINAJPUR UTTAR,25.9810393,88.050979
560,4,SURENDRANAGAR,22.7523154,71.61838519999999
561,8,Chumoukedima,25.8040595,93.7540835
562,22,MIRZAPUR,,
563,34,Mangan,,
564,8,Tseminyu,25.924691,94.21488099999999
565,31,CHURACHANDPUR,24.3427485,93.6978264
566,26,CENTRAL,,
567,22,GONDA,27.1339874,81.96189790000001
568,27,COOCHBEHAR,26.3452397,89.4482079
569,20,THE NILGIRIS,11.4916043,76.7336521
570,4,VADODARA,22.3071588,73.1812187
571,11,SIRSA,29.5320731,75.03177339999999
572,25,SIRMAUR,30.5628455,77.4701972
573,35,DADRA AND NAGAR HAVELI,20.1808672,73.0169135
574,22,GAUTAM BUDDHA NAGAR,28.338333,77.6077865
575,9,PALGHAR,19.6967136,72.769885
576,19,DARRANG,26.4511588,92.1057549
577,22,RAE BARELI,26.2144806,81.25281389999999
578,35,DAMAN,20.3973736,72.8327991
579,5,Narayanpet,16.7445112,77.4960078
580,16,EAST GARO HILLS,25.5671692,90.52578229999999
581,2,LOWER DIBANG VALLEY,28.0829633,95.81428849999999
582,2,KURUNG KUMEY,28.073758,93.2583626
583,3,SIKAR,27.6093912,75.1397935
584,27,DARJEELING,27.0410218,88.2662745
585,7,HOSHIARPUR,31.5143178,75.911483
586,4,NARMADA,22.33352609519854,77.12592748282553
587,2,LOWER SUBANSIRI,27.5910076,93.8248241
588,26,South East,-2.2179704,115.66283
589,3,NAGAUR,27.1983368,73.7493272
590,4,GANDHINAGAR,23.2156354,72.63694149999999
591,34,Gyalshing,27.2900061,88.2566372
592,15,DEOGHAR,24.485179,86.694785
593,3,TONK,26.1659063,75.7962852
594,7,S.A.S Nagar,30.7046486,76.71787259999999
595,18,RAICHUR,16.216018,77.3565608
596,20,SIVAGANGA,9.8432999,78.48087749999999
597,18,BENGALURU RURAL,13.3232149,77.4701972
598,9,SINDHUDURG,16.1668396,73.55941279999999
599,4,DOHAD,22.8344992,74.26061849999999
600,17,IDUKKI,9.9188973,77.10249019999999
601,24,KULGAM,33.6449908,75.018031
602,11,KAITHAL,29.8042758,76.4039016
603,4,VALSAD,20.5992349,72.9342451
604,7,PATHANKOT,32.2733352,75.6522066
605,28,North Tripura,24.0797139,92.2630393
606,20,DHARMAPURI,12.1210997,78.1582143
607,22,HAPUR,28.73057979999999,77.7758825
608,22,KHERI,27.9462395,80.7787163
609,19,DHEMAJI,27.4811106,94.55728470000001
610,19,NAGAON,26.348009,92.6838111
611,4,RAJKOT,22.3038945,70.80215989999999
612,4,JAMNAGAR,22.4707019,70.05773
613,9,DHULE,20.9042201,74.7748979
614,32,NORTH AND MIDDLE ANDAMAN,12.5601347,92.8976254
615,3,KOTA,25.2138156,75.8647527
616,19,KARBI ANGLONG,26.186085,93.5812692
617,36,LEH LADAKH,34.1525864,77.57705349999999
618,2,PAKKE KESSANG,27.145853,93.24626099999999
619,35,DIU,20.7180924,70.98579029999999
620,19,HOJAI,26.0016601,92.847737
621,2,KAMLE,,
622,4,TAPI,,
623,19,WEST KARBI ANGLONG,25.9273292,92.38136209999999
624,19,TINSUKIA,27.4885539,95.355758
625,36,KARGIL,34.5538522,76.1348944
626,24,KUPWARA,34.5261786,74.2546136
627,7,PATIALA,30.3397809,76.3868797
628,22,SONBHADRA,24.6850005,83.0683519
629,15,DUMKA,24.2684794,87.24880879999999
630,12,SHEOHAR,26.5145872,85.29423129999999
631,26,SOUTH WEST,,
632,23,SERCHHIP,23.3416578,92.8502302
633,20,TUTICORIN,8.764166099999999,78.1348361
634,15,KHUNTI,23.0797595,85.2774207
635,17,MALAPPURAM,11.0509762,76.0710967
636,5,Mulugu,18.1932372,79.9413676
637,7,FARIDKOT,30.6774058,74.7539266
638,22,BARABANKI,26.9268042,81.1833809
639,15,JAMTARA,23.9612357,86.80480179999999
640,11,NUH,28.1023894,76.99310740000001
641,32,SOUTH ANDAMANS,10.7448873,92.49999179999999
642,22,FIROZABAD,27.1591961,78.3957331
643,7,FEROZEPUR,30.9331348,74.6224755
644,18,GADAG,15.4315406,75.63551489999999
645,13,NARSINGHPUR,22.9473179,79.1923266
646,4,KHEDA,22.750651,72.68466579999999
647,11,SONIPAT,28.99308229999999,77.0150735
648,10,Kakinada,16.9890648,82.2474648
649,24,GANDERBAL,34.2164955,74.7719431
650,26,EAST,,
651,9,PARBHANI,19.2608384,76.774776
652,18,KOPPAL,15.3504652,76.1567298
653,34,Gangtok,27.3313512,88.6138113
654,22,JHANSI,25.4484257,78.5684594
655,2,UPPER SIANG,28.86128979999999,94.976654
656,2,LOWER SIANG,27.8015684,94.6037231
657,22,SANT KABEER NAGAR,26.7671755,83.03613759999999
658,22,GHAZIABAD,28.6691565,77.45375779999999
659,22,GHAZIPUR,25.5877901,83.5783078
660,4,PANCH MAHALS,22.8011177,73.55941279999999
661,12,JEHANABAD,25.2132649,84.9853322
662,22,MAU,25.9462838,83.5610119
663,7,SRI MUKTSAR SAHIB,30.4761773,74.5121599
664,20,VILLUPURAM,11.9401378,79.4861449
665,4,GIR SOMNATH,20.8803104,70.7644236
666,27,KALIMPONG,27.0593562,88.46945350000001
667,13,REWA,24.5362477,81.30369460000001
668,18,YADGIR,16.748739,77.130872
669,18,VIJAYANAGAR,,
670,19,DIMA HASAO,25.3478004,93.0175712
671,4,MORBI,22.8251874,70.84908089999999
672,22,HAMIRPUR,31.6861745,76.52130919999999
673,13,HARDA,22.3466702,77.0889583
674,25,KINNAUR,31.65095759999999,78.4751945
675,31,NONEY,24.8546947,93.6167146
676,19,UDALGURI,26.7460177,92.0959429
677,13,EAST NIMAR,21.8802526,76.64127119999999
678,22,KUSHI NAGAR,26.7398787,83.8869698
679,22,HATHRAS,27.5980718,78.0492265
680,26,SOUTH,,
681,18,MYSURU,12.2958104,76.6393805
682,4,SABAR KANTHA,23.8476704,72.99329689999999
683,3,KARAULI,26.488323,77.01614359999999
684,23,Hnahthial,22.9653238,92.930081
685,17,KASARAGOD,12.4995966,74.9869276
686,17,KANNUR,11.8744775,75.37036619999999
687,7,LUDHIANA,30.900965,75.8572758
688,22,SHAHJAHANPUR,27.8753399,79.9147268
689,22,JALAUN,26.1458649,79.3296565
690,9,SATARA,17.6804639,74.018261
691,6,MUNGELI,22.0661963,81.68391249999999
692,13,NEEMUCH,24.4737663,74.8726497
693,13,JHABUA,22.769666,74.5920921
694,28,West Tripura,23.899682,91.4048249
695,34,Namchi,27.166996,88.3652122
696,19,JORHAT,26.7509207,94.2036696
697,20,RAMANATHAPURAM,9.3639356,78.8394819
698,28,Unakoti,24.1780881,92.02731899999999
699,22,SHAMLI,29.4501986,77.3172046
700,31,KAKCHING,24.496869,93.98305289999999
701,11,ROHTAK,28.8955152,76.606611
702,20,MADURAI,9.9252007,78.1197754
703,31,KAMJONG,24.8570444,94.5134629
704,20,KANCHIPURAM,12.818456,79.6946586
705,26,NORTH WEST,,
706,2,LONGDING,26.837169,95.35208759999999
707,29,KARAIKAL,10.9254398,79.8380056
708,9,WASHIM,20.111238,77.13030789999999
709,26,NORTH EAST,25.5736012,93.24725649999999
710,17,KOLLAM,8.8932118,76.6141396
711,22,CHITRAKOOT,25.1788154,80.86545339999999
712,22,Kasganj,27.808529,78.64610979999999
713,19,CACHAR,,
714,31,IMPHAL EAST,24.8170111,93.9368439
715,16,EAST KHASI HILLS,25.3681768,91.7538817
716,23,KHAWZAWL,23.5344974,93.1829868
717,28,Khowai,24.0671796,91.60567180000001
718,20,NAGAPATTINAM,10.7672313,79.8448512
719,20,NAMAKKAL,11.2193848,78.16784179999999
720,20,THIRUVARUR,10.7661312,79.6343691
721,17,KOZHIKODE,11.2587531,75.78041
722,18,MANDYA,12.5218157,76.89514880000002
723,22,PRATAPGARH,25.9149697,81.9800561
724,18,KODAGU,12.3374942,75.8069082
725,20,Mayiladuthurai,11.1017705,79.6525686
726,4,PORBANDAR,21.6416979,69.62930589999999
727,25,LAHUL AND SPITI,32.6192107,77.3783789
728,20,TIRUCHIRAPPALLI,10.7904833,78.7046725
729,22,LALITPUR,24.6911707,78.4138183
730,31,IMPHAL WEST,24.7827837,93.88589549999999
731,31,THOUBAL,24.6449243,93.99929000000002
732,8,LONGLENG,26.4901992,94.81966399999999
733,16,EAST JAINTIA HILLS,25.3100768,92.49999179999999
734,23,LUNGLEI,22.8670691,92.7655358
735,31,TENGNOUPAL,24.383792,94.1481775
736,22,MAHARAJGANJ,27.1446035,83.5621737
737,29,MAHE,-4.6826693,55.480396
738,19,CHARAIDEO,27.0372817,95.01824599999999
739,16,EASTERN WEST KHASI HILLS,25.5624625,91.28910359999999
740,19,MAJULI,27.0016172,94.2242981
741,17,WAYANAD,11.6853575,76.1319953
742,34,Soreng,27.169376,88.198633
743,19,SOUTH SALMARA MANCACHAR,25.8048092,89.8879304
744,6,Gaurella Pendra Marwahi,22.8475281,81.9971108
745,22,MEERUT,28.9844618,77.7064137
746,16,SOUTH WEST KHASI HILLS,25.3258908,91.2506002
747,16,WEST KHASI HILLS,25.5624625,91.28910359999999
748,2,SHI YOMI,28.69787119999999,94.315422
749,23,SAITUAL,23.6889399,92.9638083
750,8,Niuland,25.908945,93.98992899999999
751,13,Niwari,25.3697238,78.7986181
752,8,Noklak,26.201401,95.0167079
753,34,Pakyong,27.2281961,88.587932
754,26,WEST,,
755,22,VARANASI,25.3176452,82.9739144
756,23,MAMIT,23.9294441,92.49057069999999
757,23,SAIHA,22.489734,92.979269
758,26,SHAHDARA,28.6713752,77.2692261
759,2,LOHIT,28.0682343,96.15269850000001
760,31,TAMENGLONG,24.989767,93.5011655
761,19,TAMULPUR,26.643691,91.57657549999999
762,31,PHERZAWL,24.263712,93.1892637
763,29,YANAM,16.7271912,82.21757749999999
