"id","proposal_id","near_by_railway_station","near_by_airport","near_by_city","site_location","site_lat","site_long","location_pdf","proposed_capacity","proposed_area","status","comment","created_date_time","created_by","updated_date_time","updated_by","near_by_highway","elevation_from_msl","site_orientation","seismic_zone","avg_annual_wind_speed","basic_wind_speed_code","wind_zone","annual_rainfall","near_by_pooling_station","land_type","soil_condition","availability_of_water","vegetation","displacement_of_huts_and_people","village_road_passing_though_land","presence_of_ht_lt_line","workshop_structure_or_access_road","is_land_adjacent_to_village","presence_water","survey_report","is_deleted","photograph","eng_report_status","comment_on_eng_report"
"01DDC6F3-48A4-4227-A5B7-0404B04E8341","769CA91B-E409-4B81-8E0D-80B65B8D487C",fs,sd,sd,sd,23.69,72.36,"9c888f2165005a8410f79cb3b1070ec594.pdf",56.0,12.0,,"12","2023-07-07 12:24:49.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"12",12.0,"12",12,12.0,a233644dbdf5eea314f69c210c6893576.pdf,2,2.0,"2",private,"46",1,"2",0,1,1,0,0,"2",ee114f582110d4fda9b108def2ad10559a8.pdf,0,,,
"8C3E5A77-FF80-4CFD-AAC3-21B6A47EEAC2","6AF2F413-4C89-4533-9519-B6B997A174C7",Test,e,we,we,23.6,72.56,"564b3466a934b7f4a20cb17b91422a81.pdf",23.0,32.0,,"23","2023-07-21 15:02:14.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,q23,32.0,"23",23,23.0,"34179af74e41fed8461269f21e1e8fdc.pdf",23,23.0,"23",private,"23",0,"23",0,0,0,0,0,"23",df2346139621085396888857a3adfe10b1.pdf,0,"[{""id"":2,""name"":""blob:http://localhost:3000/812ca3e3-043c-46dc-bda9-cd436e53bbe5""}]",pending,
"431FDC25-A6F1-4EDB-A511-24F49484DA02",E80D6ED9-DA5D-4603-9A7B-A95503ABF253,"5","5","5","5",23.56,72.45,f2b2f2106fbf7da146410103d8386c33786.pdf,5.0,5.0,,"65","2023-07-18 12:57:21.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"56",59.0,"56",56,56.0,ce3801d84c8145dc18c749b8101d39f2f.pdf,56,56.0,"56",private,"56",0,"56",0,0,0,0,0,"65",b210910ef25cc7b4393bf26163e6ef3822.pdf,0,,,
B77C5EF6-2DD6-43CC-9E52-35E56AD3B36E,"68007914-8F23-4BAC-A681-91B2A4653BC9",Sabmarti,Sardar,Surat,Thaltej,23.0455,72.5464,c1041e6d8436fa1c175b2f4e3f3df43bf.pdf,4.0,4.0,,"4","2023-07-27 14:05:21.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"4",3.0,ret,4,34.0,f5e2b3b79b4b8ae7553d8fa1cc81bf75.pdf,11,30.0,fsdf,private,good,1,Yes,1,1,1,0,0,yes,"42b0d79d8661038f2ba52cef8359c27110.pdf",0,"[{""id"":1,""name"":""rsz_avatar.png""},{""id"":2,""name"":""about-us (1).png""}]",pending,
C0872DB2-CA56-47FA-90DB-4492F8C21D6F,E1BBFA9E-DC73-4F81-837A-2F0B7187AD3F,Test,de,ed,de,23.5,72.5,d5cd2dc42028f6a93cec21239e6bc3a10.pdf,4.0,43.0,,"34","2023-07-21 14:59:42.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"34",34.0,"43",34,595.0,f5cb72010037da058569786aedf9832f9.pdf,34,34.0,"34",private,"34",0,"34",0,0,0,0,0,"34",c7a43d17c08998e124feae6c4e744447.pdf,0,"[{""id"":2,""name"":""blob:http://localhost:3000/2164dfc1-87ad-4834-8a31-691966d15409""},{""id"":3,""name"":""""}]",pending,
E18B1EA2-CA21-4358-8D78-48B10FF6EF65,FB975174-75C6-47AB-AE15-1D15D732C296,Test,t,t,t,23.36,72.5,"9228e2733d477eb930fa49b7d8277655.pdf",2.0,25.0,,"25","2023-07-18 12:04:05.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"2",25.0,"2",2,2.0,a877bff09f7b763349ec2e72e1531589.pdf,2,2.0,"2",private,"25",0,"52",0,0,0,0,0,"52",e1074fb047e581d22fc2010e8f3cdb4e30.pdf,0,,,
CC6F43E1-A355-47D4-87B2-4A53A67BA45E,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44",Sabmarti,Sardar,Surat,Thaltej,23.0544,72.56465,dee77f88555b6ad10fcfeee5108729bf28.pdf,1.0,1.0,,Lorem ipsum comment,"2023-07-27 10:20:14.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,Sh22,2.0,asedff,2,10.0,f27e5710a7be3d182efe729745fdee4ed.pdf,1,2.0,fsdf,private,good,1,Yes,1,1,0,0,0,yes,"76210fb339928535ecd146bbdd99be59.pdf",0,"[{""id"":1,""name"":""blob:http://localhost:3000/bd279302-6f31-4810-8816-c8ea1f330427""},{""id"":2,""name"":""blob:http://localhost:3000/c54e97f1-42d2-47be-a77a-52f848b7f538""},{""id"":3,""name"":""blob:http://localhost:3000/be3d3f04-af56-40d1-972f-cb1f4d494894""}]",accepted,Accepted
F01B89F9-A4AD-4C24-AB9E-5A586FB0F323,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35,Sabarmati,Sardar patel,Ahmedbad,Thaltej,23.04455,72.5656,"4e33b344a14990c14e949410c7b2749e1.pdf",5.0,5.0,,Lorem ipsum comment,"2023-07-19 06:10:35.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,SH Highway,10.0,Sample,5,5.0,b0f24f9167364e8ce8e64427fb8cb48e.pdf,5,19.0,Bhadaj,private,Good,1,Lorem,1,1,1,1,1,Yes,"3907a0a5c16a758a5105e084d091c61f1.pdf",0,,,
"7EEE68C7-0839-4D9B-A6AB-6D825B142B46",D928A86D-5C5E-43FF-87D0-42ED83CD82BC,ahmedabad,AH-shd,Ahmedabad,testrdt,23.69,72.65,"9d10eb104c8b103f4e2900e5d9d6d48e56d.pdf",42.0,22.0,,"22","2023-07-07 12:14:27.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"22",56.0,"22",22,22.0,"106827db8cd6c6610a411510e5a971a9653.pdf",22,22.0,"22",government,"22",0,"22",0,0,0,0,0,"22",c76c7b3169049fe109dd44710f7f10ac63a.pdf,0,,,
D5D9CE67-E988-4CAB-9E46-6F50AD9AD4B5,"282EA059-C35A-4276-A8D8-A16FCACFD85E",-----Y,-----Y,-----Y,-----Y,23.26,72.65,"88fa110acd6a13d2105ef6b66cec9ea897.pdf",25.0,52.0,,-----Y,"2023-07-21 13:01:00.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,-----Y,59.0,-----Y,6,56.0,a8cc120880e240074cf49e5d0d378524.pdf,89,30.0,"2",government,-----Y,0,-----Y,0,0,0,0,0,-----Y,f76d75857109e19cfcb942663ea105870e.pdf,0,"[{""id"":1,""name"":""blob:http://localhost:3000/54a47afd-ad3c-4cf1-a4f2-a3a8ce878f45""},{""id"":2,""name"":""blob:http://localhost:3000/44bc8b3d-048a-45a5-aae5-94a69bf66e13""},{""id"":3,""name"":""blob:http://localhost:3000/99c783f3-0e82-4974-be14-da24850d8958""}]",rejected,Test
"2477C4C1-7EC4-4C78-9D5E-89CE3A893E3C","604B07CB-722B-4D22-86C8-049E29F2EB39",Test,"5",AMD,gf,23.23,72.3,dac8c10b296c9abbcade991d772cf992c.pdf,53.0,3.0,,"53","2023-07-20 13:22:23.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"53",53.0,"53",53,53.0,"4ce236bcaa44b692fffebcd7d32ff15b.pdf",53,53.0,"53",private,"53",0,"53",0,0,0,0,0,"53","45108fa1598271dcc9bd6604370bd250d.pdf",0,"[{""id"":1,""name"":""blob:http://localhost:3000/b82ccced-a8bb-468b-a5d7-998597a6a6b3""},{""id"":2,""name"":""blob:http://localhost:3000/a16c93d8-885a-4855-bd84-c21d46906d0a""},{""id"":3,""name"":""blob:http://localhost:3000/60ab9270-9a1e-4bff-951c-2194710e00d4""},{""id"":4,""name"":""blob:http://localhost:3000/e1a114ba-65b5-4910-8265-dcef77010445""},{""id"":5,""name"":""blob:http://localhost:3000/926bfdc9-06a6-4f31-aae7-562d194af257""},{""id"":6,""name"":""blob:http://localhost:3000/d76bec22-a8d6-4307-b60f-023a1746c67c""}]",,
"2D826324-6B0E-4505-A779-9912EA35D54F",D2B7429A-2562-4671-B06C-9CD03C8CD21F,Test,t,er,"5",12.0,12.0,af7a925fc3beda2a6feb2ce8c3f659e4.pdf,21.0,12.0,,"12","2023-07-27 10:58:18.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"12",12.0,"12",12,12.0,e973531b325a0f7a896510b83e126ab74.pdf,2,12.0,"12",government,"12",0,"21",0,0,0,0,0,"12",e1015662c10fea491f7ebcb3c887a947e5.pdf,0,"[{""id"":1,""name"":""typescript.png""}]",pending,
CF0085C6-F2BE-4176-A8F7-9AE764D0CB9F,"802EF6F5-9051-443F-9BD6-9CB01BE6337B",Sabarmati-Ahmedabad,SVP Airport-Ahmedabad,Ahmedabad,"Survey number-285, Bhadaj, Ahmedabad ",23.0868,72.4839,site_location.pdf,75.0,150.0,,Land is located at outskirts of Bhadaj villege,"2023-07-07 12:22:26.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,SH-222,222.0,Land of the site is slightly sloping in the north-west direction,2,20.0,windspeed_code.pdf,3,200.0,Bhadaj 66-kv,private,Thin dry Black soil layer with rock bed beneath the land,1,There are aruond 20 trees on the land,0,1,0,1,1,Nearby water canal is 1.5 km away from the land,survey_report.pdf,0,,,
"4BFB5D22-108E-40B2-AC03-9B6343FFD672",FD5D5EF8-8422-4F8E-9E0A-749CD373B4B6,---Test---,---Test---,---Test---,---Test---,23.26,72.65,"1027810d41c49455427ed2338de3842ab9.pdf",23.0,65.0,,---Test---,"2023-07-21 12:38:27.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,---Test---,565.0,---Test---,66,56.0,da510108389fc410310664610d5a6e8bdd816.pdf,66,30.0,"22",private,---Test---,0,---Test---,0,0,0,0,0,---Test---,"56411fcbfb57f00101053e0198bb78e7101.pdf",0,"[{""id"":1,""name"":""blob:http://localhost:3000/882938ea-66e5-4f05-9422-ceb4e9f10303""},{""id"":2,""name"":""blob:http://localhost:3000/e58f4913-e9b7-4c6f-92c7-cda5906f91bb""}]",accepted,Got it
E88CF43E-206C-478F-8816-BED4BA2E1445,"4FA73AE2-4076-4EBE-B0E9-FAC7ECF0B8E0","5","1","2","2",2.0,2.0,"35a8b526333aa11ae10fe14698b16f7a5.pdf",2.0,2.0,,"2","2023-07-27 10:54:15.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"2",2.0,"2",2,2.0,"55d2e10516b3c100781ff7e0675a68068b.pdf",2,2.0,"2",private,"2",0,"2",0,0,0,0,0,"2",ddd5efdbffb4f10108acaf278f3e15b763.pdf,0,"[{""id"":1,""name"":""blob:http://localhost:3000/0445ec52-8179-4818-8a4d-6f8a810f8e14""},{""id"":2,""name"":""blob:http://localhost:3000/35e87c6c-8716-41a2-a786-7f27404cfbb8""},{""id"":3,""name"":""blob:http://localhost:3000/ce457a7d-858d-4318-850c-9008a216f136""}]",pending,
A4051315-234A-4381-B99D-C6679CE4813D,"86A810E4-EAD1-488B-8B71-B6F2AC8E32BA",Ahmedabad,Ahmedabad,Ahmedabad,xyz,2.0,72.36,"0238b43fa0f61f32e10572c6cfc27533.pdf",75.0,150.0,,"10","2023-07-20 13:18:04.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"120",10.0,"120",120,120.0,"66b44929f5d42e10519096af733f9c86b.pdf",120,120.0,"12",private,"22",0,"53",0,0,0,0,0,"34","9e3794c9fc10ad34972e0fa10ca20d13cf.pdf",0,"[{""id"":1,""name"":""""}]",,
C8DA43DB-94A9-4DDD-83F0-DCBD8DF27083,F296063D-0574-4F68-A98A-EDB6A51D4C66,"53","53","53","53",53.0,53.0,a8cccc7763cd81a4e1310917b47caebff.pdf,53.0,35.0,,"53","2023-07-18 13:55:22.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"53",53.0,"53",53,53.0,"10eeefb25e7ca976ef741ab8abb2681014.pdf",53,53.0,"53",private,"53",0,"53",0,0,0,0,0,"5","87edd6106f105a0a44f05a717a234fccf3.pdf",0,,,
C33E639B-F4A7-4442-A5D3-DE231CCABCFC,B02A661D-B3D4-4718-AD89-A3620405AC15,Test,t,e,test,23.12,72.2,dcb64b8863db6a131d10f611898a1c788.pdf,42.0,42.0,,"24","2023-07-18 11:33:17.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"42",42.0,"24",42,24.0,dd2552c99148826607dbf3de2f0a914a.pdf,42,42.0,"24",private,"42",0,"42",0,0,0,0,0,"2","995c98d10108c5ce73ce68abb4c5c6d199.pdf",0,,,
"0579A344-8FBD-4F0D-B5BD-F1D7B0D6597C",A8118F56-7653-4F9B-A3E5-AB886023848E,sd,sd,sd,sd,63.0,65.0,aa5cecd1103e461089f2f7e61a9655ebb5.pdf,5.0,56.0,,"56","2023-07-20 12:25:15.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"56",65.0,"56",65,56.0,f251b9bd8566b023010816a589d8110d1b.pdf,56,56.0,"56",private,"56",0,"56",0,0,0,0,0,"65","63cc87a4eff8ff8b6bc6f34d75f450be.pdf",0,"[{""id"":2,""name"":""blob:http://localhost:3000/e94ee934-97c6-4125-a7c6-ec2f57b4b2a5""},{""id"":2,""name"":""blob:http://localhost:3000/0d1daeb1-b55d-477e-b45b-f87bc2793823""},{""id"":3,""name"":""blob:http://localhost:3000/3d60d952-dd34-4a93-82e0-ca78d681c637""}]",,
"50000EF8-6379-4EBA-82B8-F402E4173E7A","7512572C-3D26-4C37-8DD5-916507C403F6",Sample 4,Sample 4,Sample 4,Sample 4,23.65,72.36,"0b610cae3c5e87c5b2fb9b31e6a6988d4.pdf",75.0,150.0,,Sample 4,"2023-07-21 05:36:36.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,Sample 4,23.0,Sample 4,4,20.0,b6238d1068136c39e5777787a16442b50.pdf,23,30.0,Sample 4,private,Sample 4,0,Sample 4,0,0,0,0,0,Sample 4,"10b157a737106871e10acfd4ffa5fc51dbf.pdf",0,"[{""id"":1,""name"":""blob:http://localhost:3000/a1021f59-e1f8-47b8-a7fc-0db9a1784526""},{""id"":2,""name"":""blob:http://localhost:3000/930b01be-09ef-4c11-8669-21346440f727""},{""id"":3,""name"":""blob:http://localhost:3000/bf20bdfb-3b97-4f16-beda-531958c30d0a""},{""id"":4,""name"":""blob:http://localhost:3000/de7a57eb-17b3-46eb-9022-07add4161b69""},{""id"":5,""name"":""blob:http://localhost:3000/70d5392c-0097-4cc8-a725-cbaf9aa836f8""},{""id"":6,""name"":""blob:http://localhost:3000/3896024b-6060-45aa-82c9-2ff609e2dffb""},{""id"":7,""name"":""blob:http://localhost:3000/e2df0618-d6c8-4c02-a42f-eaa32fb29935""},{""id"":8,""name"":""blob:http://localhost:3000/2863c736-e61d-45a1-ba29-81b134013480""}]",accepted,Engineering report is prepared without any flaw
"50E18C31-9E1B-477E-8A77-FFE982C768BD","0D0CFBB2-4C9D-4FF4-9481-2F4A79335F85",Test,t,"34","34",23.5,72.5,"2c239ef1889ac1dc485853401cb08883.pdf",25.0,52.0,,"52","2023-07-21 09:22:21.000 +0000","8EF7FA44-E7AA-4AAC-AE40-B2D791875CC4",,,"25",25.0,"25",25,52.0,bbf664d21eff0ef5b7ccc02eef5435f8.pdf,52,25.0,"25",private,"25",0,"25",0,0,0,0,0,"25",aed84fa87eaaff5149151487954462f7.pdf,0,[],rejected,zxcvs
