"id","state_name","state_code","lat","lon"
1,ODISHA,"",20.2375561,84.2700179
2,ARUNACHAL PRADESH,"",28.2179994,94.7277528
3,RAJASTHAN,"",27.0238036,74.21793260000001
4,GUJARAT,"",22.6708317,71.5723953
5,TELANGANA,"",18.1124372,79.01929969999999
6,CHHATTISGARH,"",21.2786567,81.8661442
7,PUNJAB,"",31.1471305,75.34121789999999
8,NAGALAND,"",26.1584354,94.5624426
9,MAHARASHTRA,"",19.7514798,75.7138884
10,ANDHRA PRADESH,"",15.9128998,79.7399875
11,HARYANA,"",29.0587757,76.085601
12,BIHAR,"",25.9644427,85.2722472
13,MADHYA PRADESH,"",22.9734229,78.6568942
14,UTTARAKHAND,"",30.066753,79.01929969999999
15,JHARKHAND,"",23.6913486,85.2722472
16,MEGHALAYA,"",25.4670308,91.366216
17,KERALA,"",10.1631526,76.64127119999999
18,KARNATAKA,"",15.3172775,75.7138884
19,ASSAM,"",26.2006043,92.9375739
20,TAMIL NADU,"",11.1271225,78.6568942
21,LAKSHADWEEP,"",9.985089192440064,72.93247324992308
22,UTTAR PRADESH,"",27.5705886,80.0981869
23,MIZORAM,"",23.164543,92.9375739
24,JAMMU AND KASHMIR,"",33.277839,75.34121789999999
25,HIMACHAL PRADESH,"",32.1024076,77.5619419
26,DELHI,"",28.7040592,77.10249019999999
27,WEST BENGAL,"",22.9867569,87.8549755
28,TRIPURA,"",23.5638643,91.67606909999999
29,PUDUCHERRY,"",11.9415915,79.8083133
30,GOA,"",15.2993265,74.12399599999999
31,MANIPUR,"",24.6637173,93.90626879999999
32,ANDAMAN AND NICOBAR ISLANDS,"",10.7448873,92.49999179999999
33,CHANDIGARH,"",30.7333148,76.7794179
34,SIKKIM,"",27.3516407,88.32393090000001
35,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,"",20.1808672,73.0169135
36,LADAKH,"",34.2268475,77.5619419
